cap,void_id,ra,dec,z,reff,tot_area,edge_area
NGC,1130,108.77144932362883,39.52661960141132,0.21953527484326715,10.908660147635583,3947.439802071473,1272.5515060163664
NGC,1131,155.98162611218666,-4.1875613989965474,0.21001309616893368,13.176667758922063,4932.565155459695,0.0
NGC,1132,102.25455505734998,67.47009103140613,0.12281204012005575,17.83536066094808,17720.656183687955,6833.705291658095
NGC,1133,273.8295602917639,37.86451109759841,0.23424656623680296,13.990420011789302,7245.898190555046,2011.8329418518072
NGC,1134,173.25852821046976,-1.8880996155338623,0.06979839354895913,20.662932006812202,22152.931845647785,6234.246250546197
NGC,1135,261.95167594786216,17.480075912623604,0.054243964066324216,12.666867836841762,7006.724343806404,2723.871320054977
NGC,1136,239.7388235562551,33.13404591419919,0.1961314979659281,15.261855002531872,9905.783200155416,2485.645178214813
NGC,1137,146.87637372571072,-2.0570163985479875,0.20611667556888333,12.770710227728037,5190.62630874913,868.1900998671529
NGC,1138,288.1362296901717,62.588148291007016,0.15161559304676278,14.45247142382653,10544.344680533148,4362.6830189528255
NGC,1139,166.11207639138226,3.118102776122075,0.15276503000889,10.631554680701328,4614.1121420931095,1371.9379150492773
NGC,1140,272.9029813079452,35.31493959157701,0.23473034535063475,10.891773324716732,3565.3430867224743,871.6953577455479
NGC,1141,240.11441900654881,6.652909205227332,0.03541780535219729,10.244417753024637,5016.3413014759935,1960.5549733303517
NGC,1142,266.94771797205453,26.161856610124897,0.05914704157334227,14.30907299316417,10755.992261891408,3885.7873861683543
NGC,1143,243.28039875943782,8.579954751859695,0.23416248446217097,16.264501804502853,10771.894120717114,2077.8793577854813
NGC,1144,203.13506988983008,4.350249300420309,0.17827431682625086,13.195522665930243,6461.4580488657175,1421.7903873350672
NGC,1145,170.75213419377403,-6.803999195120055,0.23536993163696787,11.217269881163823,4806.0327590083025,1708.8931972006158
NGC,1146,259.67078341158054,9.50872511060854,0.20172686113035304,13.883906204523356,6523.131504127137,1692.420482881325
NGC,1147,241.64889915597016,31.933079618226625,0.22657685181340217,13.482925809600344,7298.650288989869,1646.2353734465687
NGC,1148,193.26149430008445,-2.3896038632718337,0.18348534080276308,10.31744361443072,2979.3079135072862,38.09905009498042
NGC,1149,198.0339990145508,6.114565499280986,0.14245118180160662,10.3069842268198,3544.305708482957,929.6843726946001
NGC,1150,213.38030377763317,-2.2691169972018046,0.1323318447697362,12.526099724287459,5346.737219474509,802.3772247242572
NGC,1151,227.14481232547024,-5.4109358226497974,0.21502614953666613,14.213561403612006,7754.970669907656,1999.0266542470006
NGC,1152,185.56179816266072,0.4809665755458391,0.15457527062932463,10.86131575170477,4184.376934190505,836.7079613437987
NGC,1153,274.58750700019124,40.77612483479544,0.13563652945636806,11.949387857012207,5132.877008929118,1292.1546591090894
NGC,1154,239.4281292765349,32.86837616705995,0.2207299289407894,12.499348890702445,4824.986219742151,1009.8683443665586
NGC,1155,287.94880853592144,62.469345087030064,0.17429048403522673,13.900614854283955,7214.214337395926,1672.9127887803872
NGC,1156,171.7984855850076,-3.3604449604294993,0.10168590322256198,16.306140943835068,8673.537481429592,927.8664771385232
NGC,1157,198.0394888305801,5.355827804645986,0.10998332567275262,10.023428777501225,3751.6378095075997,1009.9641583424919
NGC,1158,121.78574276461444,8.514427108064082,0.23419585752948419,10.478299997963468,4051.5398364141356,1296.1604749849898
NGC,1159,227.77373628946296,-4.8239630679034295,0.12698706134039922,10.437563169915068,5153.372154424854,2031.0144197852317
NGC,1160,289.42251819876606,64.8386262662227,0.130413021100381,11.904201270814447,5917.986911928328,2386.928923027849
NGC,1161,214.10714123539987,38.27507733325202,0.15868271543953685,11.026694886901216,3768.105531255788,485.2513964822776
NGC,1162,134.11092354492067,0.7818667305644772,0.19710932710392573,10.663379461047281,3761.450758816526,0.0
NGC,1163,110.42182610793715,35.63014004638762,0.2114224370849692,24.644941069887253,28954.959993763856,8098.685060441549
NGC,1164,238.205201725,1.1056907396428464,0.2109914093959291,10.244997725247284,2718.186771844983,12.821563510397159
NGC,1165,198.57663698468264,6.473585289089465,0.23397750911003176,11.227572668794933,5068.723229732166,1351.848147036254
NGC,1166,199.54817294729494,-3.398874213567104,0.18283102642473595,11.228784025573999,3504.620713051172,223.03737359202503
NGC,1167,237.80419890912972,32.901509808296105,0.12103679776528008,11.524422817270814,5648.608135558535,1671.1928039936236
NGC,1168,212.8521402534146,46.479512618321415,0.1463007149019958,11.999175922902808,6131.111976857118,2400.077114586899
NGC,1169,216.6608105944155,5.449666234835361,0.23362162019525906,10.783423420618572,4150.724595484387,1143.2612185216492
NGC,1170,233.75721457140273,31.872341477533407,0.20347780425356596,11.283680022138478,4457.460870713621,851.5985861611666
NGC,1171,239.5034583698137,3.6354257241680905,0.199237906915919,10.262550684967517,2705.6975023794757,0.0
NGC,1172,196.443653845446,4.984146061358478,0.10382024693747902,14.192409324000417,8921.10831438517,3302.752044456178
NGC,1173,204.11505857936984,49.592837389441115,0.1802941550473163,10.486376586686987,4200.068118797888,1332.4492827429683
NGC,1174,196.96617275941216,-5.822666257150178,0.23423316467136018,10.98646195481542,4284.3406754256,1027.25899714922
NGC,1175,212.63631916227175,40.2154993688425,0.16098627121810122,11.912813781882482,6344.183381061332,1994.8311615854525
NGC,1176,217.6063408323793,46.02524636663118,0.17929076873937083,12.555488938858089,5173.577998978505,1222.7489572939378
NGC,1177,241.58315632248392,30.569909896746427,0.23253415607707162,11.56544676699886,5041.968734674896,1491.79811270504
NGC,1178,115.87684845835639,26.201413652951796,0.09015542755853163,12.756848505523992,6949.009848374748,2752.4226271497637
NGC,1179,111.73945517787972,31.460375757837433,0.11398665691629536,10.882349605384704,5574.016775678995,2466.012312061242
NGC,1180,238.57088682486574,32.33187114616226,0.2289796665991399,10.120716084794436,3851.6328611695435,581.4429096096462
NGC,1181,213.37260607423238,39.88295051887951,0.13851116149996825,12.714021239300624,7271.445991939476,2323.6792616082826
NGC,1182,288.49539639130285,65.81255996793614,0.16554456802046555,10.719208086162137,3832.1548227682933,1050.776611472144
NGC,1183,273.56045912497405,41.362768780255756,0.2346393992867146,10.099366991060492,3641.311250995645,1023.8176174027494
NGC,1184,174.7192711540321,-5.263575556321273,0.10559853680360466,10.322313153803908,3459.343911354031,101.12569300623075
NGC,1185,141.30480422223962,-7.734908618614976,0.23316596636837508,13.670706083122656,6346.670847805378,1590.2431812344369
NGC,1186,232.8504751376561,3.5448659018680035,0.07977693880058244,12.172292446997993,4513.148661182489,282.7389695842452
NGC,1187,216.64601839635878,45.84975450308023,0.12884666460456304,12.533387707854251,6753.872844023559,2207.2872502967844
NGC,1188,230.9709901080881,2.44223382507012,0.034287096582584234,10.633693287557504,4536.031590999334,1735.7731694699567
NGC,1189,207.93715430202062,5.0616486811937325,0.07225025434274127,11.65683388555165,4358.120474654597,1216.7455628716305
NGC,1190,212.9273325437992,2.092106545327031,0.07959666913388923,10.349221999634086,3013.089645478286,413.74399123319705
NGC,1191,203.09977028850474,3.8696671623109635,0.13804998075314193,13.553872663824077,7418.743692000258,1261.3021310340569
NGC,1192,220.7395106220835,40.683884354161876,0.21647188998796774,10.208104463145359,2773.876855816344,0.0
NGC,1193,241.6452665656611,31.818569392769454,0.1687290628343658,10.319312481792787,4403.288493614703,1650.727844119532
NGC,1194,271.9658594327683,36.594797172071296,0.062265125927517456,10.003920335323391,4715.337000393107,2003.4269476533711
NGC,1195,96.87781295051155,61.43361488819598,0.18086011011316763,10.239965074329922,5128.691765197153,2299.574383844564
NGC,1196,258.9282667181663,20.630512909414406,0.17434592148257433,10.811441329032522,4517.694061768904,1322.5938549869074
NGC,1197,265.84040620657186,29.48544491965665,0.12514831484508587,10.081772196017514,3100.971809292445,663.4798137411817
NGC,1198,231.40382823958512,7.202180903126691,0.1765187282344074,11.315527188013704,4490.446344358367,923.6296147216921
NGC,1199,184.7148186196506,-0.4721215003474688,0.11239339050330885,14.956762362803257,8841.164389225623,2990.1409913594425
NGC,1200,291.8484125223526,67.35489036161373,0.1999425508219566,12.190799059739136,5654.745745492185,1861.576354425982
NGC,1201,185.0032706169116,-0.14616910221536736,0.1026714299901971,11.79632105690097,5624.979230652166,2308.1026973233097
NGC,1202,203.75189869115314,-0.2798178179822784,0.08090066881764307,13.773392506213598,5857.917701537382,698.028014202996
NGC,1203,235.1174727231852,30.355778239464755,0.17529074422821,10.09041532895613,3599.429257662125,1106.9771543730853
NGC,1204,229.58894485286788,3.689397209811202,0.09084662240239942,10.284714949894195,3358.865719415078,465.7188156960245
NGC,1205,126.7960337064922,3.162707199780453,0.07980587499407434,14.608546991635437,9328.888040604059,2698.5151544346927
NGC,1206,156.88499180864906,-5.198470452945123,0.061451086690130545,11.449623296409376,5910.75415092816,1614.799471453699
NGC,1207,264.99550472241117,26.651314351923517,0.1313662656473002,13.878606534547778,7105.00805165324,1258.2598347954154
NGC,1208,215.325513574487,7.512238499873104,0.231462187357472,10.501462408514728,4614.233482763244,1503.0302493037798
NGC,1209,206.89439837380792,6.434571320490366,0.13938847316576436,15.376416035215888,8685.93965372461,1708.0033709872112
NGC,1210,144.20038965867914,0.7618347565356074,0.14778400565709288,11.545673686063186,4409.832061593295,981.3417280822807
NGC,1211,174.875373748728,-7.4506939406592085,0.10313324549741003,10.486969337910871,3689.2071674651334,1235.8487995342546
NGC,1212,241.1810741606956,7.9674762471180935,0.2309496658231505,12.488822212400395,5087.679606727172,392.8278956587066
NGC,1213,110.01274296749546,36.05213395380485,0.1359367516189577,13.803371283973819,7529.770462780633,2382.3991764555844
NGC,1214,273.26938450968544,39.66953007884094,0.10479596672337427,10.238010367336889,4676.9413758534,1803.0079062320622
NGC,1215,173.29169053608433,-5.08525268547155,0.2265777864337258,16.170513857609205,7074.348465591028,0.0
NGC,1216,232.8636271939069,36.96195468219793,0.23107562469127335,16.75097073680325,12396.206938514759,3815.216785979246
NGC,1217,114.95557283843073,27.302981714966705,0.09877318640534404,13.98822045088618,8328.914998655746,2950.241075257452
NGC,1218,234.833019816346,31.940695682658358,0.11401465352957954,11.638590299193114,5047.0413487725355,1566.5611422985037
NGC,1219,291.0096443420918,65.55911830697777,0.17505619644862885,15.73912735299831,8881.026947823171,2235.673429351329
NGC,1220,233.5474380717758,33.70561635662303,0.06090156777546285,10.929990847192792,5541.159860413664,2216.9090195591534
NGC,1221,120.62922990659608,11.394658192386418,0.19948535552254187,11.98124957663221,4933.986804878494,1372.1632300193783
NGC,1222,264.8912309074471,23.456695219058812,0.13635888701165422,12.123388962089722,4320.866753847833,480.02279782841975
NGC,1223,109.78395155020614,36.9935376935409,0.1264855552173738,16.319880702913704,14273.90656857775,6102.875154676649
NGC,1224,274.54373630083546,42.72700770378591,0.22657457427476635,19.000817139500285,15313.098294950289,4766.939286313216
NGC,1225,220.27997596313068,-0.14810574314821426,0.054262847700847716,10.542238350575742,4451.965216165031,1552.0787712539554
NGC,1226,223.22126670395517,43.23446266923585,0.2253675787434399,12.074010100909023,4953.742551260925,934.0150056261535
NGC,1227,207.3290735655918,50.219597596658076,0.1130591969008726,13.099207257686965,8498.21160369599,3712.162700587229
NGC,1228,236.26241258765378,33.03406524672656,0.07777476105217633,10.234515005793817,5224.832930195311,2017.9759186338629
NGC,1229,240.11615373795706,32.8016304728802,0.22748891978194044,11.256479243589784,3808.1219541477267,424.6824364004191
NGC,1230,216.6852477947806,33.66421522458122,0.1255254879568905,13.71778714031622,7020.5034107891715,2047.328434663532
NGC,1231,208.04951602161515,6.764404048966859,0.1224262258811078,15.499640952601823,9558.507525928022,2202.5353583970905
NGC,1232,197.28081472134534,0.6411452463061708,0.18003670208367428,10.99140724559161,3097.673102429428,0.0
NGC,1233,109.13091999131959,35.09600199269449,0.19580824482839726,10.320651161125427,3656.267909768815,1128.133344339241
NGC,1234,194.77714349499348,3.6020545625585654,0.232111455694113,11.608256684359054,4118.486129410009,617.0619076538684
NGC,1235,189.63492321299452,-4.43974614056417,0.18281226148651816,11.858474750216002,4560.624836450089,126.38814665659086
NGC,1236,240.54446328934054,12.790221415583098,0.20639045710365564,12.696641987150338,6545.952134092416,1593.2722975596491
NGC,1237,205.70716544014044,50.28610060034704,0.16462537060381507,13.356790299608148,6406.106043951665,2004.8301188091245
NGC,1238,156.51638423836144,3.7160648187023497,0.18675964448776855,12.631529688505436,6791.399905624705,2201.7293877004995
NGC,1239,205.1483956894895,-2.343735290362148,0.2355116496500384,10.711259341450939,3498.4747242301323,1061.7446506345236
NGC,1240,101.67745527499943,65.62614227542365,0.20894271388864863,11.97894178308624,4752.37190218887,984.7769142259233
NGC,1241,156.71739942999602,4.063992280599654,0.20097441515718026,10.262555617984399,3558.076161033012,973.7848770332195
NGC,1242,223.8061804327806,33.5440361075569,0.1579269249278121,10.38552531110915,4600.778453781684,788.8766761664119
NGC,1243,123.28594318153148,7.507150498257585,0.09101692578236667,12.660136165758264,9773.494568887912,4037.0742620858173
NGC,1244,156.64728167268387,3.844483647203998,0.1482707929495168,10.551704786769992,4120.764756355751,1345.7194684498618
NGC,1245,100.91595910507884,67.11190116738709,0.10468997804697906,16.051884396378497,13819.672757998467,5544.580614694136
NGC,1246,107.45649653608749,68.44587590498939,0.11349878837260048,10.558141150175716,4774.302288388555,1735.9800097957054
NGC,1247,123.32073814040798,7.753463289048538,0.10459525483126646,12.489794252504554,7186.795294720688,2564.326157180177
NGC,1248,247.7670292868066,9.95003111030673,0.14211337132122243,10.068953730774108,3238.294369837418,606.7754382816283
NGC,1249,240.3955430707795,32.29500061079609,0.10397509542756264,11.192926239251477,6119.522493811032,2780.8584496790904
NGC,1250,102.22109525282589,67.35046559318893,0.0816195504075986,11.875196097013674,7121.533070134283,3206.7313840327697
NGC,1251,274.6172787917753,39.99093690402454,0.2364388459479387,10.310438242685642,4276.990016539494,1447.6972070036625
NGC,1252,211.5573608139298,40.893650310614696,0.20777634151841234,10.260588397369053,3808.25126565621,1249.3873767950674
NGC,1253,171.52121339419298,-2.409025003313763,0.03871856902708792,10.237527234518838,3774.1065967270215,1455.3303971706052
NGC,1254,136.04419930095509,3.6272417879581487,0.19605537603532378,10.144463285070294,3766.150203585254,769.3848385614771
NGC,1255,115.61428317112102,26.390593390076045,0.17856458209072326,39.82798245376428,97073.2608989214,35199.090616748224
NGC,1256,100.64502742024033,67.05425520543417,0.17740908962487006,42.91416392807694,145500.08243250303,57299.74786247337
NGC,1257,219.8014522901711,38.96150142978994,0.10956603027446861,41.821861900216255,113789.30762557371,38632.37121420821
SGC,0,322.74670497470964,-0.28265857168214764,0.1927536207711943,31.85646668700518,43439.10291050784,8305.553698025604
SGC,1,62.37110435401716,-2.775205936785424,0.23319270899085917,16.02643362500181,8622.115869619221,2022.3041049370127
SGC,2,311.66975646057244,1.4010800414245272,0.15821770644341066,28.759821856428236,33524.636755188796,6592.493192499182
SGC,3,61.96285397529084,-4.634759839620403,0.1997300122742937,27.676475491604826,30057.405646271378,4980.271575888731
SGC,4,323.50218965293095,3.9090413570512133,0.21179105688222652,16.767564918292923,10830.233109957793,1903.9383108119096
SGC,5,312.4485331108136,0.4649156743580166,0.23118019198415435,16.80429574593227,11296.765864989073,1295.1404851793025
SGC,6,67.76899675456724,-5.198479597476292,0.23098452893871024,21.807391055999286,19831.721939500338,4656.82855387479
SGC,7,322.30391337988624,1.127990563093328,0.19456847829042065,36.893207284856814,63639.705495654256,12813.1722536584
SGC,8,61.17427853287166,-2.704986055825206,0.22043570242918056,17.58646790756081,10874.630804998571,2154.9095416935684
SGC,9,313.1984247868307,3.5275247252816087,0.18197045773918202,33.99064159797712,45397.597303335475,6805.175530988218
SGC,10,309.8831210448237,-4.409016239715368,0.18921051210332043,16.665937205858746,13691.61570998194,4910.769412689767
SGC,11,312.18659155347984,-0.8341674660341468,0.20716168848098782,26.888482562612964,23539.522292479767,2043.517149714717
SGC,12,58.9459265811941,-4.9257819525038204,0.19926320115381427,18.464967543218656,13057.567016842422,2679.195382045486
SGC,13,60.537238482857404,-3.248524622247439,0.23141454282829316,22.767946613763147,22711.56407005593,6188.426419423851
SGC,14,324.28271044738403,1.1318247018586918,0.2077741254951652,18.756813916316343,11883.079390992318,1554.8794744291956
SGC,15,323.24923919818116,-1.3627883431108863,0.2116831307780513,17.430264359159995,11547.870793371594,2328.6344772506204
SGC,16,314.18399412861663,3.6837834110960244,0.21132256629627574,19.235792147857506,12953.259714771852,633.966440627503
SGC,17,54.935009229073806,-0.7393110628268496,0.22439395105748236,13.470288264416844,6638.782217211601,2115.5537963099455
SGC,18,59.39039442822301,-5.479466277450094,0.2202391120682369,15.17311139227145,9314.928143210322,1700.6494800890446
SGC,19,313.7910103257749,6.556140654387108,0.23071592022446047,22.99787857990625,21833.11836272733,5568.357524932373
SGC,20,60.966854814440794,-4.542412778777906,0.20358346352592843,35.25740019601805,58003.02022579232,11182.22865885791
SGC,21,66.76532770992685,-3.1834573120134553,0.14650846681167604,15.882543946963928,7226.188248863066,195.6571552794933
SGC,22,67.86241058368336,-3.967264009778915,0.21658439957609812,21.976793633772363,17927.087641240585,1481.6477253634537
SGC,23,319.94341450381256,1.7416720609227416,0.1757970272944086,31.18505301323227,39429.61132488109,6363.712272349711
SGC,24,310.0609375520762,1.957854695653628,0.20962518798779115,21.34135024964629,17520.820674820876,3994.5164111983945
SGC,25,310.2170312370141,0.46180457450403584,0.23067759226036497,22.85688160365072,22360.160003606285,5846.605033641823
SGC,26,312.07205752861324,2.0524474942771755,0.2223473160327691,21.46751701987183,15340.419618065996,61.28093798501807
SGC,27,55.25196516762685,-1.1095577498156903,0.22755073092263464,17.049589750235786,12823.886313168974,4784.238095622419
SGC,28,69.76634438577393,-1.2582888460275585,0.22555912018601268,19.050588973584976,12336.339443950117,1303.467102138478
SGC,29,68.30964682593877,-4.532073777493952,0.19789559689851352,24.953047289035347,24265.266011020514,3310.976619999776
SGC,30,67.85572438102194,-1.2239891497712416,0.2108412002732469,23.686574104732017,18469.774461471647,2371.5666568038077
SGC,31,62.98083601183273,-5.120155194973263,0.23451547017582877,13.273817236197981,5707.661289194328,1316.9107967580546
SGC,32,68.15986999089672,0.02298064209000931,0.23078988909189413,18.066631120089692,13907.743242776003,4354.517495105211
SGC,33,318.3990653549215,-2.8164447909966897,0.20283058918090344,19.17632620593512,14526.910334586175,3521.9144222757463
SGC,34,56.42299723751178,-2.747836494529499,0.2213064632903637,16.557415936847498,11582.502799167474,3444.641168508919
SGC,35,316.77151294249325,-1.5649454187026008,0.19044537065943146,18.397446265695713,10547.11811710123,488.5688815651482
SGC,36,65.94300704564264,-3.7922828716235633,0.12282465998305465,13.834416598512208,6751.931889416114,717.965965681435
SGC,37,311.745271750132,0.010081169702329333,0.14195083629983396,20.991451214837998,18533.540130814556,3203.5181458015513
SGC,38,71.00746984518477,-1.628942226699597,0.228333649967029,25.56466857227328,31100.014719478466,9505.683075289347
SGC,39,313.63701438546354,6.355321228387272,0.2181598662944778,38.30207427378833,88368.71358183528,22293.66096569022
SGC,40,68.6041079473841,-5.9247224523073925,0.23546525701302407,12.49265631929829,7060.099116822889,2037.1993140665143
SGC,41,64.21102130131669,-2.5162290287471896,0.171090793073612,15.02956101814943,6910.174758004932,182.4161906734756
SGC,42,61.219940823080364,-5.760206514597883,0.13991850517521734,18.293318694473122,13776.017613135276,3849.7600044866936
SGC,43,52.60180665748281,-0.5295129591449133,0.23178680020361633,15.68673772060216,11073.06420143075,4573.490870938353
SGC,44,318.41366593868963,-0.8057058117594585,0.21084797151138227,11.795826697690998,4178.368376466993,0.0
SGC,45,56.22764138869396,-2.06356966725298,0.17470625835558548,12.860369679782059,6806.037942662027,2731.410188934247
SGC,46,314.49343878596653,2.928507627154697,0.09919726562254016,14.597773352352574,8874.787320853353,2430.638067324853
SGC,47,56.805680130814665,-2.9610754339881447,0.19880069947800702,14.777407210447405,7931.546782502379,2233.232405312341
SGC,48,65.69601501429005,-0.7124349761193575,0.20950741450485644,17.762876388830446,12258.0046719862,2047.2617684536829
SGC,49,319.273537892655,-1.973827217681856,0.21382723372120477,30.78662767619287,44465.55780329894,8196.371858788174
SGC,50,316.4639546094122,-2.1875971733547988,0.20493399705642454,16.326553494934696,9193.74824683737,1003.2808142638656
SGC,51,314.6793639937938,6.8418102403587895,0.199460337941033,17.845952249460844,12864.073277379988,2815.504214952676
SGC,52,309.7761840148113,0.11651317747805903,0.1966955465090934,13.657758307467727,5818.18366273239,786.9924847217608
SGC,53,324.39102687716303,-0.04482831782042851,0.21870212636087952,27.13727083990561,33976.25907862712,7723.104241902538
SGC,54,309.5012912737127,-0.9765101979257529,0.2126230046048893,15.1447009382226,8817.69053212956,2221.568032949421
SGC,55,313.6115394010742,5.1541836375084,0.10942421103107312,14.90499806979738,8997.296458714904,2817.073133593811
SGC,56,68.92502758707616,-3.471225968532469,0.11536414009304351,14.98976329573748,9503.83902210807,3019.006229063506
SGC,57,60.48816411592194,-5.7527187947648395,0.22951335300018527,27.398278528837466,35758.17286129547,10620.518118213015
SGC,58,53.22573306769721,-0.7925844975326986,0.19601547804264544,10.370490223694075,3714.4430408065796,1353.2948167103073
SGC,59,314.10440858476653,6.737126791935669,0.17430278109258304,18.302466146650392,15043.179717221996,4119.815330639534
SGC,60,65.62560368647647,-2.590205964168673,0.07964870969731914,11.56063334714719,4863.866861922935,1603.9756075302685
SGC,61,67.41006177986831,-2.1281563929093648,0.1457006046330795,34.92422856290614,65625.44908157262,17461.103418145514
SGC,62,312.34720303476433,4.951459302206657,0.22375149828402072,14.23048769490507,6180.275097742779,359.46206967487893
SGC,63,63.0622535947054,-4.039001600403521,0.08020021401715971,15.913263647755748,12945.957637928484,5052.801162134351
SGC,64,68.60391913616576,-4.174490532110503,0.16059305914348168,13.041386699343182,4415.757578834456,524.7738405431245
SGC,65,70.68676164461793,-1.7956664485395066,0.21507247133070714,20.60766705849076,14845.421165249689,2657.7291863619143
SGC,66,50.991923795442005,-0.0110203690093646,0.22103247656191413,14.622930309606735,11199.186752823185,3989.6860797506333
SGC,67,311.43857344877614,0.24242831748698324,0.19547916015822608,21.78100359544162,17689.28095745756,1160.6933696985243
SGC,68,319.8289236602794,0.049480155059541724,0.2044774238513252,20.21113668520107,13729.864263456126,172.21083844915069
SGC,69,315.6510559998732,2.9567215822455393,0.1090264483351125,11.082535321801362,4087.737905487351,918.8365863224201
SGC,70,70.7484023009985,-2.478137648214569,0.15729885081189962,13.2020714180356,5941.795416190505,1209.6911568952942
SGC,71,316.92380619257904,-2.6809940445955966,0.22999442730871994,17.350963597477957,12417.82321804557,2387.632698024342
SGC,72,313.6201546053777,6.355626378176146,0.12447745077246694,12.204642747658097,4915.273319324294,1400.3473653598485
SGC,73,61.86720738040525,-5.913371188751697,0.17751921642806653,21.61103572119449,21082.936539218797,5414.906739088674
SGC,74,313.2582367508795,6.382141955064076,0.11618353885906504,13.652255437110169,6643.726570272343,2340.4674636977516
SGC,75,320.5158285864943,0.9942556860789055,0.21302082422108368,13.90922134638795,6297.7382593300845,0.0
SGC,76,309.6005550679008,-1.4029034434284051,0.22308042695692432,11.71907159657669,4116.410772837362,899.9283795507575
SGC,77,322.75789971966014,-0.6861412724974701,0.15128658857889465,18.013029543217524,11050.100160596572,1918.7727746740009
SGC,78,317.07479304109717,1.16696103464611,0.2117519409091666,18.26464581433866,10440.675772809009,1.447141512152933
SGC,79,71.40775477682332,-1.5933919336090865,0.15916281695921672,10.438354541150227,3777.998197551128,920.7695793874316
SGC,80,325.08421097462536,-0.28461417653844073,0.1828995794735889,13.004044730044654,6381.903062073202,1473.3983462533665
SGC,81,310.9398626521526,3.3308755983842953,0.19373554060094117,11.628547343700752,4706.298064083218,681.3432110957226
SGC,82,311.1757930201779,2.473655560631389,0.13762149679358734,13.413425982297044,6728.069744871466,1628.7947524727379
SGC,83,311.95570404630223,5.207001214048298,0.16680466474627575,10.929165491660223,3864.6191728860886,851.6560220470008
SGC,84,324.45245318437634,3.454190338337149,0.1954339639512073,16.853314611030818,12112.846451050103,3174.9319486904906
SGC,85,57.88614130504843,-3.4392238892441047,0.2198515760832268,14.1639485449479,7361.576526364621,1319.4093872895498
SGC,86,314.6747114458423,5.1453559272416545,0.20237010105964165,13.473333499992014,5199.392353052457,462.8181817332632
SGC,87,309.6943440034346,1.3637706246392203,0.18985259381647127,13.418290755943767,6986.091163188515,1729.5760239759384
SGC,88,310.63844542830515,-2.7637365019148916,0.1964737268585695,13.37391289010215,6519.189895556017,1345.16406068012
SGC,89,320.7150776767005,5.218779531243587,0.1873643683001145,16.236669687730128,10895.14928325681,3052.3193145125833
SGC,90,63.459890061507686,-2.074140345729756,0.20927173720137532,13.577442832656928,6021.218129771397,763.2360084640094
SGC,91,56.82095675366909,-2.355034367165971,0.18859379847670166,14.03582508734569,8407.465304584179,3082.1978226515353
SGC,92,321.8188751646457,4.913331198957632,0.1526330548447737,16.093148957978535,11497.967208660344,3400.474881567527
SGC,93,315.57103178610544,10.439859980073843,0.18720231016442546,10.09084380300344,4324.955635048968,1877.0269400886168
SGC,94,314.29810758083084,0.9289559270759906,0.07226144516588345,15.426150204942982,11009.795817795733,4048.592266079665
SGC,95,315.9309366202022,1.2915303931759923,0.06188020717690389,14.494909349923018,9162.036229415751,3452.8953628878103
SGC,96,311.5528168960453,-1.9332379421566523,0.2284259653205574,15.31668599386235,7576.824652365755,1092.6658347345444
SGC,97,70.962568037582,-1.230117304249119,0.1821775552746009,19.99106812147499,16547.07275450192,4965.649686310299
SGC,98,310.3764000263438,-3.735769824772663,0.22372542146815394,19.77373830678925,20138.938926422325,6926.186390592128
SGC,99,310.06830798925074,-4.874872359806434,0.15984771856667604,10.923779068395207,5475.934607104477,1998.2265316018409
SGC,100,314.5744473892952,8.047592590565607,0.20081925957795835,22.77411950653303,29184.295561345483,9561.451379558224
SGC,101,63.08679808112374,-4.0261676110725855,0.09979887252028515,13.682900911496748,6159.776464279947,1766.9055941103425
SGC,102,64.14766622494832,-0.24746355297812836,0.23332731138822788,10.282577508905923,3123.0904650706875,1059.8751078096366
SGC,103,310.14927418743684,-0.2140449453491839,0.1749896012948439,14.24090162204819,6407.107554528229,1208.7760449097875
SGC,104,310.8638687531631,-0.35952824891984797,0.2204592115094023,13.477773366302795,5210.4272373884705,134.79011453727026
SGC,105,320.9393448880937,5.586179379829331,0.16146011997807896,11.909557080276215,4925.9846477106175,1372.9515542487156
SGC,106,65.64361549026958,-2.94237068642719,0.09276285047800382,12.77341668402099,5051.9067228862405,1294.7036835053984
SGC,107,324.64298961281736,1.7433020864661983,0.1561027046790358,11.697290245233786,4226.985598170154,929.9730877915256
SGC,108,61.5084819644259,-6.768133104374353,0.19167409585132997,14.446277725001638,6561.110903810279,1555.4271724229027
SGC,109,320.3917124369875,0.19674469497918873,0.2227571291275011,11.507760761065391,3907.180469712941,0.0
SGC,110,69.57640848572247,-2.3429838596806256,0.12159304132720322,21.313389922807392,24055.142419226202,8317.034237903103
SGC,111,322.6197289252568,2.731757376790293,0.15544184500821573,12.855905313288503,4794.186480418543,193.69195096681594
SGC,112,322.09290761063636,1.63841975449875,0.14404736134186968,26.225552018749944,30055.331307024917,5731.745304455117
SGC,113,50.19263551251546,0.4941877198970068,0.15603624045553716,12.84622842287418,9635.539387280814,4281.670924127668
SGC,114,323.5330324217227,2.6867472201408775,0.17741991406404028,14.58655765389241,7792.76784630786,483.93530868121746
SGC,115,69.73865138464575,-0.02389798198061476,0.20245500284459178,12.446367657249038,6117.516694800796,1301.1008235955592
SGC,116,323.2561920926173,3.0666640530025626,0.16422172266780674,18.806012741141227,11673.411781505278,2302.8903289912005
SGC,117,50.615798634848346,0.12462495614908886,0.20303008488238836,18.14299647692981,19068.614375141056,7161.379789559698
