Planck2018 -251.5601073982878    -26.015507308772314      194.8247924471266      18.547031461934097    15
Planck2018 -139.82672457260128    48.44322756640151       272.1033051679552      18.546684880072462     1
Planck2018 -212.38074244739616  -123.47614484334446       145.2567055073363      18.541132124514483    11
Planck2018 -102.24577871837315  -147.95618297531593        39.97667305375463     18.531412193263964    10
Planck2018 -106.4448503569252   -150.72600317148073        51.573169647149385    18.52225778525892     10
Planck2018 -128.35118577561624    43.91075971171118       285.1637552613404      18.522081939866226     1
Planck2018 -277.1861527263723    -78.43416169473906       126.22380648085353     18.51701650785671      3
Planck2018 -139.95226898065334    77.278775246486         100.74657713591219     18.51146628149083      7
Planck2018 -212.71483484713573  -123.56250644089091       145.3843359501563      18.49973599668486     11
Planck2018 -230.12237159312042   108.99936740067722        97.36119716752705     18.47143633956913      4
Planck2018  -91.4345341424535   -144.59811364218498       218.76747227836196     18.47001812105228     21
Planck2018  -91.25201895748064   -76.88555576449808       113.90402679837756     18.451816854319418    13
Planck2018 -263.3407605371852    -72.72727070083533       141.08853069933977     18.445584643982183     3
Planck2018 -139.826715986744      79.15653370007925       100.59129065651668     18.444913937595        7
Planck2018 -205.48936748073925  -166.6885325519589        176.56234523582557     18.439003394212044    20
Planck2018 -218.92204607257779    59.947791863762234      144.95689135723364     18.437860431763088    23
Planck2018 -224.92757521008804    18.99192777242875       176.93985866813802     18.429833964122164    14
Planck2018 -193.17436958311495   165.8409818233934         99.58541121648189     18.421784464055573     5
Planck2018 -202.94709552417308  -127.79764722526909       152.4469776626977      18.41805726064257     11
Planck2018 -203.40975225753064   170.32723005274678       104.24445206789287     18.41647262866936      5
Planck2018  -91.30801644923446  -144.6049808683177        218.81539066544315     18.415080195002005    21
Planck2018  -79.60451990967816   -60.223555777880414      132.65981956612708     18.41376068387629      9
Planck2018 -223.39066358298243    16.373628085481812      176.4481133665006      18.408414699108054    14
Planck2018  -82.38466824761792    94.29422533480333       133.00622409766441     18.406407813559184    19
Planck2018 -216.22662844966243   111.25224343926706       102.02177770348102     18.399980652450193     4
Planck2018 -202.2355258270144   -161.73270845202504       177.6142434533098      18.395120854627212    20
Planck2018  -95.05376626090316  -144.42351879872353       223.54317423150846     18.394308231692328    21
Planck2018 -192.99179817937053   165.6199515960859         99.12203144567077     18.39397609873074      5
Planck2018 -205.8053043822697   -166.93421356509404       176.8080855537844      18.389025888871664    20
Planck2018  -82.60705805571396    84.62452574061277        21.334755783484518    18.38787579171807     18
Planck2018  -61.58805914091098    51.21940619986829       150.76218727423938     18.38035789266466     12
Planck2018 -228.98656975092425    32.1421075004779        140.17670834283106     18.37543982040492     17
Planck2018  -91.0568219390848    -76.49771614058805       111.10329204310186     18.373342599106103    13
Planck2018 -213.1380740682909   -123.57664088612619       145.51873556207818     18.369134434177607    11
Planck2018 -203.1334016695006    169.4587853956755        107.16966007118928     18.368228597731232     5
Planck2018 -195.56044087293142  -144.32301061026956       196.65929981460764     18.363992352119784    24
Planck2018 -257.0595716661229    -79.72554666751849       123.23775924708787     18.363917463577756     3
Planck2018 -223.17636195623743    16.511294417801608      176.0469944402484      18.359141569085953    14
Planck2018 -162.11343897536014   -15.134516771834523       13.253900534730482    18.357589752444245     6
Planck2018 -223.27214087733472    19.13566731820771       174.20759660077363     18.3556166432135      14
Planck2018 -161.43618344522923   -14.685951979959537        8.044591678710786    18.354138768484233     6
Planck2018 -194.8134638919121   -145.80949777320563       195.78619743732148     18.352971456102495    24
Planck2018 -145.96445036966816    51.121950371277094      270.9316812773361      18.351040163244964     1
Planck2018  -95.54074876142809   -73.8138086474042        111.31409946641057     18.350193312379982    13
Planck2018 -218.6514682440114     59.788559894399015      144.88408265164773     18.345249744188955    23
Planck2018 -218.8898577946655     60.194584550447246      144.63392663865147     18.343164692390932    23
Planck2018 -175.38313233098324   156.96874288296564       204.99208190294183     18.334730362236293     0
Planck2018  -77.58685521332241    83.16083355525373        22.816327881078685    18.329315355061112    18
Planck2018 -175.49119314376003   157.05595413552163       204.96725629725304     18.32449172812705      0
Planck2018 -105.44386121907283  -150.71841894880401        50.93866507663406     18.322756727563526    10
Planck2018 -268.7030229638562    -86.94655525108053       142.89389395839152     18.32187006635555      3
Planck2018  -81.4794186027521    -65.78443640453315       136.18151551144805     18.316428877466464     9
Planck2018 -165.86375045177581    24.408763694252485       32.24215457187534     18.31472698265857     25
Planck2018 -101.91266753433712  -148.16634411528446        39.888463994881846    18.3044460297083      10
